NombreJugador,EquipoGanador,CreditosApostados,Fecha,IdPartido
Esteban,LA Lakers,75,07/13/2023 00:31:38,114
Esteban,Philadelphia 76ers,85,07/13/2023 00:31:50,113
Melina,Atlanta Hawks,55,07/13/2023 01:07:17,110
Melina,Philadelphia 76ers,105,07/13/2023 01:08:40,113
Jorgeee,Phoenix Suns,200,07/13/2023 02:13:21,115
Fran,LA Clippers,55,07/13/2023 02:15:24,115
Fran,Memphis Grizzles,300,07/13/2023 02:16:24,114
JotaRP,Boston Celtics,67,07/13/2023 15:05:11,116
Jorgeee,LA Lakers,100,07/13/2023 02:13:28,114
Jorgeee,Philadelphia 76ers,65,07/13/2023 02:13:34,113
